filename,y,void_pixels,void_pixels.1,void_ratio_2d,void_connectivity,num_void_components,largest_void_area,fractal_dimension,void_aspect_ratio_mean,void_aspect_ratio_median,void_aspect_ratio_max,valid_void_regions_for_ar,gray_mean,gray_std,grad_mean,grad_std,dark_ratio,lap_var
329.png,4.21112505,2572994,3194095,0.3606467104217251,0.7235373399977145,853,2311047,1.6419898808207312,3.710932480906229,3.1237868404847213,19.379523209098167,853,130.9972381591797,46.55068588256836,51.41242599487305,74.38516998291016,0.10026060107989714,452.0237731933594
330.png,4.14414414,2447881,3119181,0.3514791523206926,0.7437231119322668,750,2319807,1.6021434004582509,3.672801821119181,3.147219707758921,25.09346400021525,750,139.83639526367188,48.10551452636719,53.882728576660156,75.84390258789062,0.08795312972533444,417.6920166015625
331.png,3.20920438,2552424,442019,0.2888693993931389,0.903366144894224,374,399305,1.5213323055844106,4.887980283980343,4.318958282632355,25.63059789203848,374,169.05581665039062,35.139984130859375,68.73689270019531,105.24406433105469,0.020204003130347124,964.8652954101562
332.png,3.4119147,2566636,2394416,0.3186996120499699,0.8220593246954581,565,1968352,1.5411114264159007,4.002594953857031,3.680718995412431,16.19255992225373,565,160.96075439453125,42.939022064208984,50.538509368896484,71.416259765625,0.05074225097629473,372.8314208984375
333.png,3.9808857,1911915,2449100,0.3119394171900259,0.8384520844391817,686,2053453,1.5793482594045227,4.752806605984194,4.096634764879537,20.47615510807621,686,157.39634704589844,41.39375686645508,71.16719055175781,88.40287017822266,0.046531568202078495,575.2153930664062
334.png,3.86942062,2541054,2728268,0.3284725456192471,0.7956223508834176,848,2170671,1.594896052794969,3.877919915423354,3.170484612289683,25.20347708436936,848,151.82252502441406,46.01009750366211,74.58563232421875,90.70025634765625,0.057362163347322304,618.7340698242188
335.png,4.28274428,119387,450043,0.2950666295136783,0.8846088040476132,417,398112,1.5718926795021082,4.782215076584889,4.270847581883479,14.652950400818046,417,174.26943969726562,39.34526062011719,89.23322296142578,117.50540161132812,0.028142770655460336,1255.3792724609375
336.png,2.8806175,404556,2334022,0.2987729813972689,0.8739424906877484,621,2039801,1.5305017741305005,5.015486088579723,4.314854959761433,19.282314401490726,621,150.65805053710938,34.856136322021484,43.541961669921875,74.08235931396484,0.033223033398358325,465.3481140136719
337.png,3.93262247,2252857,1600487,0.2916746397182989,0.9197213098263216,470,1472002,1.491531269164831,4.87534876275749,4.21672577177921,17.144527745060707,470,154.33421325683594,28.958112716674805,33.286094665527344,59.115692138671875,0.019588991110284767,216.17633056640625
338.png,4.00812151,2784771,2577134,0.3028754987872095,0.8627999164963871,576,2223551,1.5306908283308116,4.670995260960372,3.961011746528979,21.652382984324824,576,151.46546936035156,37.66681671142578,43.21674728393555,73.20260620117188,0.039267463973964176,438.8405456542969
339.png,4.36808019,2390118,2602957,0.3069617431846999,0.8498838052261332,532,2212211,1.5120992012826786,4.05805653941913,3.3630121388859777,21.156817836207303,532,160.7235565185547,38.891719818115234,38.494117736816406,64.53522491455078,0.028796141899989167,369.7917175292969
340.png,4.24809425,1388398,2572994,0.3187844780217227,0.8459530026109661,522,2176632,1.534842969243445,3.932501797031752,3.266152141630559,22.078990197630755,522,157.7032470703125,42.555484771728516,43.10588836669922,58.099117279052734,0.04481546513704886,258.9698486328125
341.png,3.28656887,901792,2447881,0.3054292056670353,0.8565498077725183,526,2096732,1.5286522793313493,4.951975682407285,4.4248294808779605,23.303787812008977,526,159.8329315185547,37.76381301879883,47.29521942138672,76.00811004638672,0.038861432273804834,470.114990234375
342.png,4.06436548,1947946,2552424,0.3184733387143725,0.8214669663034041,709,2096732,1.5810855302510645,4.329614457837064,3.784795803057507,17.354373307203996,709,154.3917236328125,42.818965911865234,71.46408081054688,86.4114990234375,0.051023446235216374,546.8445434570312
343.png,4.34097781,2444620,2566636,0.3225210827639616,0.8144127176584447,671,2090301,1.5830701621592576,4.540546484525917,3.867591465071938,18.76963569615733,671,140.96792602539062,41.405128479003906,64.12786102294922,84.44701385498047,0.06411228728005448,672.7009887695312
344.png,4.4520531,2146292,1911915,0.3521800397877984,0.7797851891951264,590,1490883,1.6322409805090274,3.9823917921864096,3.5682585193575465,16.49635593773303,590,146.3701629638672,48.94108963012695,76.66294860839844,87.87814331054688,0.0797172814992507,447.2298278808594
345.png,4.50280062,2600669,2541054,0.3199866920602172,0.816542269467709,637,2074878,1.5695707026801904,4.3759408542682126,3.845864764445504,16.316603287506112,637,157.33328247070312,44.13691329956055,69.97115325927734,87.47930145263672,0.05447553191962735,579.0203857421875
346.png,3.19426121,901792,119387,0.2979542737634424,0.8762093025203749,196,104608,1.5941243279397097,4.554357668676927,4.21775637518062,10.694128694925675,196,146.9871063232422,41.086517333984375,100.10931396484375,123.60948181152344,0.053987799068388735,2096.001708984375
347.png,4.1146438,1947946,404556,0.2856832144622555,0.906101998240046,331,366569,1.541150701438159,5.076988863033104,4.554943241474068,17.277988831526624,331,158.19602966308594,33.70145034790039,65.63884735107422,101.80723571777344,0.02158871113736625,981.5042114257812
348.png,4.1146438,2444620,2252857,0.3099515767947239,0.8422616260153218,591,1897495,1.5571357646338102,4.311073252228384,3.675678401514244,22.74577388978726,591,157.1742706298828,40.82292938232422,56.666259765625,76.16808319091797,0.04195929365669645,407.30718994140625
349.png,4.14392418,2146292,2784771,0.3286283882042327,0.7954941357835168,620,2215269,1.5759478832929463,4.17446342070832,3.514406578106552,17.15854112892107,620,154.7083282470703,44.12255859375,64.12970733642578,83.45223999023438,0.05519491971065053,556.8551025390625
350.png,4.35204435,2678813,1388398,0.3064551231539054,0.8637991411684546,531,1199297,1.5727392262801396,4.808750985363306,4.138151638283554,25.177417768305183,531,163.21923828125,41.58163070678711,78.4981689453125,93.9005355834961,0.039224889184948146,658.7361450195312
351.png,3.1947079,2600669,901792,0.2976865542063041,0.8874507646996204,748,800296,1.5614791065868232,4.84781401824439,4.235552721182431,18.12079098812606,748,142.88607788085938,32.24223709106445,68.13011169433594,87.13701629638672,0.02967488564176836,767.0628051757812
352.png,3.98428625,2406716,1947946,0.2740669225821084,0.9502044717872056,727,1850947,1.4425635660882716,4.959755396853613,4.420585661411424,21.708380387447008,727,145.74066162109375,23.701833724975586,38.65610885620117,61.99296569824219,0.004178359090432634,403.4691467285156
353.png,4.04889143,958955,2444620,0.3039477322596239,0.858677831319387,1064,2099141,1.5788740716584309,4.3058462273054525,3.7231448363329047,17.84399084980705,1064,150.72842407226562,36.11942672729492,65.8503646850586,79.22600555419922,0.032176399766779155,487.3600769042969
354.png,4.33045945,2729435,2146292,0.2924629098880303,0.8938164052235203,929,1918391,1.5449097130175025,4.560156772816586,4.0179033024094535,21.74857357827637,929,147.4645538330078,31.20871353149414,55.109737396240234,71.505859375,0.020320932174449517,450.698974609375
355.png,4.31266733,2560425,2600669,0.3206307057584269,0.8134291599584569,1062,2115460,1.627846605649798,4.068806080111087,3.579361901970727,15.752302277104723,1062,146.3379364013672,41.032466888427734,70.74256134033203,83.52752685546875,0.04876565466494458,588.0039672851562
356.png,2.93757256,1629569,901792,0.2976865542063041,0.8874507646996204,748,800296,1.5614791065868232,4.84781401824439,4.235552721182431,18.12079098812606,748,142.88607788085938,32.24223709106445,68.13011169433594,87.13701629638672,0.02967488564176836,767.0628051757812
357.png,4.07514476,2420493,1947946,0.2740669225821084,0.9502044717872056,727,1850947,1.4425635660882716,4.959755396853613,4.420585661411424,21.708380387447008,727,145.74066162109375,23.701833724975586,38.65610885620117,61.99296569824219,0.004178359090432634,403.4691467285156
358.png,4.23004294,2589047,2444620,0.3039477322596239,0.858677831319387,1064,2099141,1.5788740716584309,4.3058462273054525,3.7231448363329047,17.84399084980705,1064,150.72842407226562,36.11942672729492,65.8503646850586,79.22600555419922,0.032176399766779155,487.3600769042969
359.png,4.46518225,2390118,2146292,0.2924629098880303,0.8938164052235203,929,1918391,1.5449097130175025,4.560156772816586,4.0179033024094535,21.74857357827637,929,147.4645538330078,31.20871353149414,55.109737396240234,71.505859375,0.020320932174449517,450.698974609375
360.png,4.55674514,2678813,2600669,0.3206307057584269,0.8134291599584569,1062,2115460,1.627846605649798,4.068806080111087,3.579361901970727,15.752302277104723,1062,146.3379364013672,41.032466888427734,70.74256134033203,83.52752685546875,0.04876565466494458,588.0039672851562
